source_idc_sha256,address,end_address,size,body_ranges,name,prototype,flags,binary_kind
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7760,0x004C7772,18,0x004C7760-0x004C7772,sub_4C7760,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7780,0x004C77A3,35,0x004C7780-0x004C77A3,sub_4C7780,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C77B0,0x004C77CA,26,0x004C77B0-0x004C77CA,sub_4C77B0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C77D0,0x004C77F3,35,0x004C77D0-0x004C77F3,sub_4C77D0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7800,0x004C7827,39,0x004C7800-0x004C7827,sub_4C7800,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7830,0x004C7853,35,0x004C7830-0x004C7853,sub_4C7830,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7860,0x004C788B,43,0x004C7860-0x004C788B,sub_4C7860,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7890,0x004C78B7,39,0x004C7890-0x004C78B7,sub_4C7890,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C78C0,0x004C78DA,26,0x004C78C0-0x004C78DA,sub_4C78C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C78E0,0x004C7903,35,0x004C78E0-0x004C7903,sub_4C78E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7910,0x004C7925,21,0x004C7910-0x004C7925,sub_4C7910,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7930,0x004C7957,39,0x004C7930-0x004C7957,sub_4C7930,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7960,0x004C7983,35,0x004C7960-0x004C7983,sub_4C7960,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7990,0x004C79B3,35,0x004C7990-0x004C79B3,sub_4C7990,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C79C0,0x004C79E7,39,0x004C79C0-0x004C79E7,sub_4C79C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C79F0,0x004C7A13,35,0x004C79F0-0x004C7A13,sub_4C79F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7A20,0x004C7A43,35,0x004C7A20-0x004C7A43,sub_4C7A20,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7A50,0x004C7A77,39,0x004C7A50-0x004C7A77,sub_4C7A50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7A80,0x004C7AA3,35,0x004C7A80-0x004C7AA3,sub_4C7A80,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7AB0,0x004C7AD0,32,0x004C7AB0-0x004C7AD0,sub_4C7AB0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7AD0,0x004C7AF3,35,0x004C7AD0-0x004C7AF3,sub_4C7AD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7B00,0x004C7B27,39,0x004C7B00-0x004C7B27,sub_4C7B00,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7B30,0x004C7B57,39,0x004C7B30-0x004C7B57,sub_4C7B30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7B60,0x004C7B83,35,0x004C7B60-0x004C7B83,sub_4C7B60,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7B90,0x004C7BB0,32,0x004C7B90-0x004C7BB0,sub_4C7B90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7BB0,0x004C7BC2,18,0x004C7BB0-0x004C7BC2,sub_4C7BB0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7BD0,0x004C7BF3,35,0x004C7BD0-0x004C7BF3,sub_4C7BD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7C00,0x004C7C23,35,0x004C7C00-0x004C7C23,sub_4C7C00,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7C30,0x004C7C57,39,0x004C7C30-0x004C7C57,sub_4C7C30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7C60,0x004C7CB5,85,0x004C7C60-0x004C7CB5,sub_4C7C60,"int __stdcall sub_4C7C60(char *Str, int);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7CC0,0x004C7CEA,42,0x004C7CC0-0x004C7CEA,sub_4C7CC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7D50,0x004C7D73,35,0x004C7D50-0x004C7D73,sub_4C7D50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7D80,0x004C7DCD,77,0x004C7D80-0x004C7DCD,sub_4C7D80,int __stdcall sub_4C7D80(char *Source);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7DD0,0x004C7E1B,75,0x004C7DD0-0x004C7E1B,sub_4C7DD0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7E20,0x004C7E79,89,0x004C7E20-0x004C7E79,sub_4C7E20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7E80,0x004C7EA0,32,0x004C7E80-0x004C7EA0,sub_4C7E80,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7EA0,0x004C7EB2,18,0x004C7EA0-0x004C7EB2,sub_4C7EA0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7EC0,0x004C7EE0,32,0x004C7EC0-0x004C7EE0,sub_4C7EC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7EE0,0x004C7F03,35,0x004C7EE0-0x004C7F03,sub_4C7EE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7F10,0x004C7F33,35,0x004C7F10-0x004C7F33,sub_4C7F10,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7F40,0x004C7F63,35,0x004C7F40-0x004C7F63,sub_4C7F40,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7F70,0x004C7F97,39,0x004C7F70-0x004C7F97,sub_4C7F70,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7FA0,0x004C7FC0,32,0x004C7FA0-0x004C7FC0,sub_4C7FA0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7FC0,0x004C7FE7,39,0x004C7FC0-0x004C7FE7,sub_4C7FC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C7FF0,0x004C8017,39,0x004C7FF0-0x004C8017,sub_4C7FF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8020,0x004C8043,35,0x004C8020-0x004C8043,sub_4C8020,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8050,0x004C806A,26,0x004C8050-0x004C806A,sub_4C8050,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8070,0x004C8089,25,0x004C8070-0x004C8089,sub_4C8070,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8090,0x004C80B3,35,0x004C8090-0x004C80B3,sub_4C8090,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8100,0x004C810B,11,0x004C8100-0x004C810B,sub_4C8100,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8140,0x004C8141,1,0x004C8140-0x004C8141,nullsub_205,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8290,0x004C8348,184,0x004C8290-0x004C8348,sub_4C8290,int __stdcall sub_4C8290(char *Source);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8450,0x004C8457,7,0x004C8450-0x004C8457,sub_4C8450,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8460,0x004C852D,223,0x004C8460-0x004C852D;0x00659F4C-0x00659F5E,sub_4C8460,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8530,0x004C85EF,191,0x004C8530-0x004C85EF,sub_4C8530,int __stdcall sub_4C8530(char *Source);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C85F0,0x004C861C,44,0x004C85F0-0x004C861C,sub_4C85F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8620,0x004C86C9,187,0x004C8620-0x004C86C9;0x00659F5E-0x00659F70,sub_4C8620,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C86D0,0x004C87A2,236,0x004C86D0-0x004C87A2;0x00659F70-0x00659F8A,sub_4C86D0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C87B0,0x004C8839,137,0x004C87B0-0x004C8839,sub_4C87B0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8840,0x004C8888,72,0x004C8840-0x004C8888,sub_4C8840,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8890,0x004C88AC,28,0x004C8890-0x004C88AC,sub_4C8890,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C88B0,0x004C88BF,15,0x004C88B0-0x004C88BF,sub_4C88B0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C88C0,0x004C88E0,32,0x004C88C0-0x004C88E0,sub_4C88C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C88E0,0x004C8903,35,0x004C88E0-0x004C8903,sub_4C88E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8910,0x004C891F,15,0x004C8910-0x004C891F,sub_4C8910,,0x1400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C891F,0x004C8923,4,0x004C891F-0x004C8923,?underflow@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MAEHXZ_0,,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8930,0x004C8942,18,0x004C8930-0x004C8942,sub_4C8930,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8950,0x004C8953,3,0x004C8950-0x004C8953,sub_4C8950,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8960,0x004C8A43,253,0x004C8960-0x004C8A43;0x00659F8A-0x00659FA4,sub_4C8960,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8A50,0x004C8B35,255,0x004C8A50-0x004C8B35;0x00659FA4-0x00659FBE,sub_4C8A50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8B40,0x004C8BC5,133,0x004C8B40-0x004C8BC5,sub_4C8B40,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8BD0,0x004C8C18,72,0x004C8BD0-0x004C8C18,sub_4C8BD0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8C20,0x004C8C32,18,0x004C8C20-0x004C8C32,sub_4C8C20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8C40,0x004C8C4F,15,0x004C8C40-0x004C8C4F,sub_4C8C40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8C50,0x004C8C62,18,0x004C8C50-0x004C8C62,sub_4C8C50,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8C70,0x004C8C93,35,0x004C8C70-0x004C8C93,sub_4C8C70,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8CA0,0x004C8CB2,18,0x004C8CA0-0x004C8CB2,sub_4C8CA0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8CC0,0x004C8DAF,265,0x004C8CC0-0x004C8DAF;0x00659FBE-0x00659FD8,sub_4C8CC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8DB0,0x004C8EA0,266,0x004C8DB0-0x004C8EA0;0x00659FD8-0x00659FF2,sub_4C8DB0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8EA0,0x004C8EAF,15,0x004C8EA0-0x004C8EAF,sub_4C8EA0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8EB0,0x004C8EF4,68,0x004C8EB0-0x004C8EF4,sub_4C8EB0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8F00,0x004C8F3C,60,0x004C8F00-0x004C8F3C,sub_4C8F00,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8F40,0x004C8F70,48,0x004C8F40-0x004C8F70,sub_4C8F40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C8F70,0x004C9007,151,0x004C8F70-0x004C9007,sub_4C8F70,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9010,0x004C9022,18,0x004C9010-0x004C9022,sub_4C9010,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9030,0x004C9042,18,0x004C9030-0x004C9042,sub_4C9030,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9050,0x004C9073,35,0x004C9050-0x004C9073,sub_4C9050,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9080,0x004C92CF,749,0x004C9080-0x004C92CF;0x00659FF2-0x0065A090,sub_4C9080,"int __cdecl sub_4C9080(char *Source, char *);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C92D0,0x004C92F1,33,0x004C92D0-0x004C92F1,sub_4C92D0,"int __thiscall sub_4C92D0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9300,0x004C9321,33,0x004C9300-0x004C9321,sub_4C9300,"int __thiscall sub_4C9300(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9330,0x004C9351,33,0x004C9330-0x004C9351,sub_4C9330,"int __thiscall sub_4C9330(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9360,0x004C9381,33,0x004C9360-0x004C9381,sub_4C9360,"int __thiscall sub_4C9360(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9390,0x004C93A2,18,0x004C9390-0x004C93A2,sub_4C9390,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C93B0,0x004C93D1,33,0x004C93B0-0x004C93D1,sub_4C93B0,"int __thiscall sub_4C93B0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C93E0,0x004C93E8,8,0x004C93E0-0x004C93E8,sub_4C93E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C93F0,0x004C9411,33,0x004C93F0-0x004C9411,sub_4C93F0,"int __thiscall sub_4C93F0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9420,0x004C96D6,694,0x004C9420-0x004C96D6,sub_4C9420,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C96E0,0x004C99C5,741,0x004C96E0-0x004C99C5,sub_4C96E0,"int __cdecl sub_4C96E0(int, char *Str);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9A50,0x004C9AFB,171,0x004C9A50-0x004C9AFB,sub_4C9A50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004C9B00,0x004CA76B,3179,0x004C9B00-0x004CA76B,sub_4C9B00,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CA7F0,0x004CAA4B,603,0x004CA7F0-0x004CAA4B,sub_4CA7F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CAA50,0x004CB302,2226,0x004CAA50-0x004CB302,sub_4CAA50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CB310,0x004CB57F,623,0x004CB310-0x004CB57F,sub_4CB310,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CB580,0x004CBA98,1304,0x004CB580-0x004CBA98,sub_4CB580,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CBAA0,0x004CC35F,2239,0x004CBAA0-0x004CC35F,sub_4CBAA0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CC360,0x004CD051,3313,0x004CC360-0x004CD051,sub_4CC360,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CD090,0x004CD2ED,605,0x004CD090-0x004CD2ED,sub_4CD090,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CD2F0,0x004CD4D1,481,0x004CD2F0-0x004CD4D1,sub_4CD2F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CD4E0,0x004CD69D,445,0x004CD4E0-0x004CD69D,sub_4CD4E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CD6A0,0x004CDA23,899,0x004CD6A0-0x004CDA23,sub_4CD6A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CDA30,0x004CDAEA,186,0x004CDA30-0x004CDAEA,sub_4CDA30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CDAF0,0x004CE206,1814,0x004CDAF0-0x004CE206,sub_4CDAF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CE210,0x004CE6A1,1169,0x004CE210-0x004CE6A1,sub_4CE210,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CE790,0x004CEDDB,1611,0x004CE790-0x004CEDDB,sub_4CE790,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CEDE0,0x004CF379,1433,0x004CEDE0-0x004CF379,sub_4CEDE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CF380,0x004CF477,247,0x004CF380-0x004CF477,sub_4CF380,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CF480,0x004CF73E,702,0x004CF480-0x004CF73E,sub_4CF480,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CF740,0x004CF7B4,116,0x004CF740-0x004CF7B4,sub_4CF740,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004CF7C0,0x004D0442,3202,0x004CF7C0-0x004D0442,sub_4CF7C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D0450,0x004D0494,68,0x004D0450-0x004D0494,sub_4D0450,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D04A0,0x004D04E0,64,0x004D04A0-0x004D04E0,sub_4D04A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D04E0,0x004D06B6,470,0x004D04E0-0x004D06B6,sub_4D04E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D06C0,0x004D2218,8225,0x004D06C0-0x004D2218;0x0065A090-0x0065A559,sub_4D06C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D2220,0x004D24BB,667,0x004D2220-0x004D24BB,sub_4D2220,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D24C0,0x004D2697,471,0x004D24C0-0x004D2697,sub_4D24C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D26A0,0x004D2ABC,1052,0x004D26A0-0x004D2ABC,sub_4D26A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D2AC0,0x004D2DDC,796,0x004D2AC0-0x004D2DDC,sub_4D2AC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D2DE0,0x004D2EF3,275,0x004D2DE0-0x004D2EF3,sub_4D2DE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D2F00,0x004D3467,1383,0x004D2F00-0x004D3467,sub_4D2F00,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D3470,0x004D5277,9136,0x004D3470-0x004D5277;0x0065A559-0x0065AB02,sub_4D3470,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D52A0,0x004D5D23,3307,0x004D52A0-0x004D5D23;0x0065AB02-0x0065AD6A,sub_4D52A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D5D30,0x004D5F64,564,0x004D5D30-0x004D5F64,sub_4D5D30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D6070,0x004D6196,294,0x004D6070-0x004D6196,sub_4D6070,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D61A0,0x004D7B3C,7172,0x004D61A0-0x004D7B3C;0x0065AD6A-0x0065AFD2,sub_4D61A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D7BE0,0x004D7CED,269,0x004D7BE0-0x004D7CED,sub_4D7BE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D7CF0,0x004D7DD8,232,0x004D7CF0-0x004D7DD8,sub_4D7CF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D7DE0,0x004D7EDA,250,0x004D7DE0-0x004D7EDA,sub_4D7DE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D7EE0,0x004D7F5F,127,0x004D7EE0-0x004D7F5F,sub_4D7EE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D7F60,0x004D8A62,3493,0x004D7F60-0x004D8A62;0x0065AFD2-0x0065B275,sub_4D7F60,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D8A70,0x004D8CC9,601,0x004D8A70-0x004D8CC9,sub_4D8A70,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D8CD0,0x004D8DBE,238,0x004D8CD0-0x004D8DBE,sub_4D8CD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004D8DC0,0x004D8F37,375,0x004D8DC0-0x004D8F37,sub_4D8DC0,,0x5410,game
